t	 v	 nai	 nass	 ki	 kss	 cai	 cass	 cansr	 cajsr	 Jrel	 CaMKt	 Jup	 Jtr	 Jdiff	 JdiffNa	 JdiffK	 Jleak	 INa	 INaL	 Ito	 ICaL	 ICaNa	 ICaK	 IKr	 IKs	 IK1	 INaCa_i	 INaCa_ss	 INaCa	 INaK	 IKb	 INab	 IpCa	 ICab	 Ist	 dt	 APD	
25.498023451655172	 37.505143717333546	 7.219283553899253	 7.221475989247108	 144.4340631435464	 144.43282566257412	 0.00028490652793668094	 0.0038497258322347013	 1.586813078184162	 0.44348197956663326	 0.009451355984117448	 0.014086033934728124	 0.0011835052031593357	 0.011433317572305987	 0.01782997537129517	 0.0010964149875132278	 -0.0006188270501468196	 0.00041653818456226894	 -0.00003505062575832129	 -0.12353456782486842	 0.13765679981578457	 -0.8329122248748725	 -0.19910151450469668	 0.29992453474834513	 0.3449095404248926	 0.024892106829346488	 0.00006775482341436324	 0.05680706484372665	 -0.09467599154153583	 -0.03786892669780918	 0.19723837388791646	 0.29252893793767065	 -0.001829258726559868	 0.00018147898658044388	 -0.0005296484129444426	 0	 0.005	 272.0986488870112	
34.50302345165983	 36.28282807541719	 7.2191894652334385	 7.220768316219386	 144.43370233971674	 144.43275684838122	 0.00032375746354309143	 0.0023411049279285405	 1.589074517589602	 0.454246971359575	 0.0017037901618353838	 0.014702520071373284	 0.001286685594767697	 0.011361124079208666	 0.010680225354350592	 0.0008158576926362571	 -0.0004854730925245576	 0.0004170536359047998	 -5.970463879227226e-7	 -0.12260875984785301	 0.086888139343881	 -0.7443488269398929	 -0.16620712162599135	 0.23799938001246346	 0.3678559582712126	 0.03340919930726648	 0.00007516630698389221	 0.047237013702256934	 -0.06407803876030478	 -0.016841025058047847	 0.19601549386120628	 0.2862376206481917	 -0.0018940020528577644	 0.00019537786224141658	 -0.0005601851224415337	 0	 1	 272.0986488870112	
44.50302345165983	 34.48178613353187	 7.219036233293058	 7.220220173987299	 144.43334593364014	 144.43261841458528	 0.00034333508412644534	 0.0015542141914773491	 1.5923602869318358	 0.4717217571401499	 0.0003689524345762274	 0.015191995509790548	 0.0013187010064866153	 0.01122116183587384	 0.006343650329352891	 0.0006072462459623118	 -0.00037333952140272686	 0.00041790455152122303	 -7.337724110781391e-9	 -0.12299429677766242	 0.05513656484539803	 -0.6718988862412256	 -0.14080110841938265	 0.18564323864349272	 0.3914677995119471	 0.04190027314588135	 0.00008919579766402787	 0.03371046925434774	 -0.042342026672542325	 -0.008631557418194588	 0.19401234922849825	 0.27574021511735663	 -0.002003165650256797	 0.0002031253269755311	 -0.0006145893281032291	 0	 1	 272.0986488870112	
54.50302345165983	 32.352529565288215	 7.218866993380148	 7.219819543852101	 144.43301793997003	 144.43245540732047	 0.00034976143568257327	 0.001142329292345671	 1.5958103762372202	 0.4902288906138093	 0.00021026992435450986	 0.015537406592554061	 0.001305379329564445	 0.011071050383443652	 0.0041211459835069405	 0.00048533026368025034	 -0.0002885163077763764	 0.00041881027044701215	 -1.3591789656953265e-10	 -0.12382600916343721	 0.03559989542767562	 -0.6177651085016705	 -0.12222355598972424	 0.14624488031649396	 0.41556797296908915	 0.04932609681708007	 0.00010939960081532276	 0.01978861976619105	 -0.031005863687880587	 -0.011217243921689539	 0.19164659207170756	 0.2630342118036083	 -0.002137442779928052	 0.00020571262880380773	 -0.0006858225591115917	 0	 1	 272.0986488870112	
64.50302345165983	 30.019343465088027	 7.218701170714409	 7.219515877721776	 144.4327066568347	 144.43226847440644	 0.000349059548849698	 0.000903513901626202	 1.5991476450934516	 0.5089834608452637	 0.0002278650114406453	 0.015786593956790443	 0.0012741960648497308	 0.010917204332076786	 0.0028654131215750454	 0.0004127513219311929	 -0.00022453468658056863	 0.0004196909774254141	 -9.317021112208472e-12	 -0.12472304767120791	 0.023126024104942234	 -0.5798791351922318	 -0.10843172883349641	 0.11678662310274587	 0.44090858912425173	 0.05573333416597567	 0.0001369596996114627	 0.006222112826892465	 -0.025347407829744123	 -0.019125295002851657	 0.18907383838916952	 0.24886696240748393	 -0.002290402993265391	 0.00020565586714115522	 -0.000772521145980826	 0	 1	 272.0986488870112	
74.50302345165983	 27.576619196859294	 7.218548842306291	 7.219282003554784	 144.43240374432074	 144.43205876447018	 0.0003444068150328563	 0.0007552759094764143	 1.6022664996705777	 0.5278343019056244	 0.00028489403690966705	 0.015971736575845045	 0.0012364524548657432	 0.010760187604138152	 0.002111643518269762	 0.00036973827581077145	 -0.0001765723075521919	 0.000420516000372045	 -2.1832182869719512e-12	 -0.12545496663584757	 0.015111638541465617	 -0.5557510645348014	 -0.09824085544026265	 0.09490142661757021	 0.4672703643985169	 0.06122425351653884	 0.00017336152942971702	 -0.006505418215187914	 -0.022863730107130095	 -0.02936914832231801	 0.18640892082981536	 0.23386049524035127	 -0.00245686414735085	 0.00020413918458543452	 -0.0008734918781562868	 0	 1	 272.0986488870112	
84.50302345165983	 25.094110224854347	 7.218414784369194	 7.219101093615143	 144.43210335448884	 144.4318287669183	 0.0003375826325439348	 0.0006588823458961337	 1.6051337790142326	 0.5467117705589393	 0.00036601024441829685	 0.016113796604629575	 0.0011969739485075637	 0.01060033863233667	 0.0016426127476732326	 0.0003449319926813743	 -0.0001404067124752828	 0.0004212753755811431	 -1.6323519556005411e-12	 -0.1258880844858877	 0.0099637980754879	 -0.5421660136258765	 -0.09066025957897981	 0.07851496888874573	 0.494148283011746	 0.06592121247539788	 0.00022030758254219486	 -0.018094261868257997	 -0.02218661461622999	 -0.040280876484487985	 0.18373423124112598	 0.21853139290651322	 -0.002632584417692019	 0.0002017877598633103	 -0.0009874837420483443	 0	 1	 272.0986488870112	
94.50302345165983	 22.61299958178601	 7.218300651768566	 7.218961266274898	 144.43180159801116	 144.43158163543555	 0.00032962822402492675	 0.0005941929388136581	 1.6077473297524096	 0.565547062836048	 0.00047337500652007224	 0.016226458608155407	 0.0011578706525905021	 0.010438295296316862	 0.0013457428186370258	 0.00033125420643642655	 -0.00011244111296093706	 0.0004219679984498141	 -3.050595693184913e-12	 -0.1259724298004597	 0.006654393576300043	 -0.5352242331890822	 -0.08475998842917881	 0.06589712574118882	 0.5210956392972902	 0.06993877927475588	 0.00027986695547969285	 -0.028434616326884803	 -0.02255852491329977	 -0.05099314124018457	 0.18109793652575612	 0.20324676543120473	 -0.002814716633371197	 0.00019895996583799816	 -0.001113558726441628	 0	 1	 272.0986488870112	
104.50302345165983	 20.142919902034258	 7.21820637730421	 7.218853803870223	 144.43149602299275	 144.43132027387514	 0.00032117096683467733	 0.0005498795043420774	 1.6101181287449546	 0.5842607213241185	 0.0006108873598104779	 0.016318799449011077	 0.0011200691063649973	 0.010274942141278902	 0.001157922262756352	 0.0003241776752718195	 -0.00008990905212158395	 0.0004225965273779199	 -6.944308398365244e-12	 -0.1257329632544866	 0.004516946267650305	 -0.5310449972074951	 -0.07974576353967948	 0.05575256450434741	 0.54790468432641	 0.07336356161287988	 0.00035495843971954555	 -0.03758921885317156	 -0.023567635306243124	 -0.061156854159414686	 0.17851269021226582	 0.18818599765314783	 -0.0030023914892817	 0.00019587373096743775	 -0.001251765104976829	 0	 1	 272.0986488870112	
114.50302345165983	 17.66524841305056	 7.218131143007188	 7.218772551507851	 144.43118510930853	 144.4310468072778	 0.00031259457622758563	 0.0005191644153477338	 1.6122622832540525	 0.602763055882037	 0.0007811310039169327	 0.016396961275098428	 0.0010839605895337292	 0.010111325237804336	 0.001041546806231146	 0.00032089465918438975	 -0.00007090775756068979	 0.00042316511168855996	 -1.616414420793843e-11	 -0.12524920184533741	 0.0031239447209781027	 -0.5264581285769451	 -0.07503451925062616	 0.047213665982878655	 0.5746409488662266	 0.07624452452692043	 0.0004501638444157958	 -0.04573596189676841	 -0.024998633867343113	 -0.07073459576411152	 0.1759608697592862	 0.17335494648127506	 -0.0031969013102126414	 0.00019266704041996803	 -0.0014036949121583933	 0	 1	 272.0986488870112	
124.50302345165983	 15.140614902613848	 7.21807400705987	 7.218713465243541	 144.43086784922664	 144.43076248898058	 0.00030413380758334833	 0.000497787722252118	 1.6141973288219917	 0.6209579702442908	 0.0009843208498193324	 0.016465183277994857	 0.001049685972113851	 0.00994857644098457	 0.0009731157299650202	 0.0003197635702769652	 -0.00005424738843373689	 0.0004236783433190285	 -3.809902788669617e-11	 -0.12462920704286698	 0.002204565178719792	 -0.5192287306824093	 -0.0702545252771416	 0.039751159453033695	 0.6015770197686204	 0.07859230034116601	 0.0005729053423665301	 -0.05309889835307333	 -0.02674379502719547	 -0.07984269338026881	 0.17340410605169512	 0.15864316111598892	 -0.003401478990815018	 0.00018942945932131394	 -0.0015727704852115062	 0	 1	 272.0986488870112	
134.50302345165983	 12.516024696870314	 7.218034239953755	 7.218674056695133	 144.43054346827455	 144.43046786154127	 0.0002959297473569137	 0.00048294358241616987	 1.6159404665075865	 0.6387491474505054	 0.0012173341791481863	 0.016526440386361113	 0.001017261602077318	 0.009787835136756158	 0.0009372943881843248	 0.0003198561418282786	 -0.00003923178050513343	 0.00042414075926364386	 -9.223078783302266e-11	 -0.12398876998642441	 0.001518902098120035	 -0.5077794843085398	 -0.06518175883373447	 0.03306046027775644	 0.6290936219216101	 0.08038237553214122	 0.0007352555173429397	 -0.05989559200762708	 -0.028750136324199586	 -0.08864572833182665	 0.17079216242131134	 0.14389071169859263	 -0.0036209809584138207	 0.00018621975221175114	 -0.0017644032787359272	 0	 1	 272.0986488870112	
144.50302345165983	 9.726697915480713	 7.218011446151204	 7.218652731727333	 144.43021125122226	 144.43016301836585	 0.0002880628271952133	 0.0004726464323064832	 1.617507663934771	 0.6560497559061649	 0.0014718028529693465	 0.01658283249344988	 0.0009866262660472103	 0.009630146318479575	 0.0009234295817081884	 0.0003205616805583844	 -0.000025440880179417036	 0.00042455659094530964	 -2.3391171970804167e-10	 -0.12344330569359088	 0.0010328703709896205	 -0.49050705664947636	 -0.05963939783973177	 0.02695859510493827	 0.6576064013188553	 0.08155568518097376	 0.0009572116200966675	 -0.06631347217994245	 -0.030988469463993036	 -0.09730194164393549	 0.16806676869968812	 0.12893457187102988	 -0.003861894068263871	 0.00018307612787503495	 -0.001986397771528476	 0	 1	 272.0986488870112	
154.50302345165983	 6.686813193274853	 7.2180055722659855	 7.218647992830748	 144.4298703597219	 144.42984777685348	 0.00028057164816347094	 0.00046525373031011	 1.6189130461751015	 0.6727997732135962	 0.0017293504552386457	 0.016635793377336422	 0.0009576356283791026	 0.00947629220715808	 0.0009230330543396299	 0.00032119311962386376	 -0.000012545361187221715	 0.00042492960193846066	 -6.375943368260089e-10	 -0.12311982549395087	 0.0007256037741903288	 -0.464534751250805	 -0.05335297920406723	 0.021295083223829822	 0.6875739559675574	 0.08200725707431867	 0.0012738871322168564	 -0.0725208512709386	 -0.03343484855900241	 -0.10595569982994102	 0.16515496794836648	 0.11360792014367517	 -0.0041333535804360674	 0.00018002189784933358	 -0.0022504027701345423	 0	 1	 272.0986488870112	
164.50302345165983	 3.262912537688734	 7.218016852489708	 7.218657125950484	 144.4295198399096	 144.42952199419741	 0.0002734605895387718	 0.00045891500847996413	 1.6201681277785455	 0.6890032137387361	 0.0019483178390623085	 0.016686124329853728	 0.0009299930231061273	 0.009326442875123564	 0.0009270834210726964	 0.0003203913825897686	 -1.5460953761703422e-7	 0.00042526289656936544	 -1.939313707334379e-9	 -0.12319031692065078	 0.0005384369704636347	 -0.423071848959746	 -0.04570244582652131	 0.015875574659199712	 0.7195795545402248	 0.08155324435332485	 0.0017533319865100001	 -0.07869989235031176	 -0.03604669901988152	 -0.11474659137019327	 0.16194889408534552	 0.09769923083547932	 -0.0044499312137924974	 0.00017706734172829146	 -0.0025755966870806466	 0	 1	 272.0986488870112	
174.50302345165983	 -0.7940495093006685	 7.218045719889031	 7.2186740570574415	 144.42915853590733	 144.4291856361614	 0.00026669418454181525	 0.000450609858143727	 1.6212802462498616	 0.7048195387361794	 0.0020290785243601253	 0.016733763647562193	 0.0009030546855355964	 0.009179307162703941	 0.0009215313078169613	 0.00031512844724890243	 0.000012284726452094219	 0.0004255585404491321	 -7.0348321514093785e-9	 -0.12395317940047382	 0.0004395934752726428	 -0.3506658645084169	 -0.03537834922057904	 0.010441318558147585	 0.7545260897778798	 0.07984474550197298	 0.0025496314296988265	 -0.08511436277722438	 -0.038708583056979884	 -0.12382294583420426	 0.15825329628849446	 0.08084609398597844	 -0.004839128283165504	 0.0001742066085969963	 -0.002998666480019945	 0	 1	 272.0986488870112	
184.50302345165983	 -5.934434553774322	 7.218092760923051	 7.21869010135234	 144.42878489574252	 144.42883705190013	 0.0002601719906178917	 0.00043477809545237	 1.6222492129389392	 0.7207600752269729	 0.001773028334365788	 0.016777089758008498	 0.0008754546920788926	 0.009030237128197386	 0.0008804276732085213	 0.00030068024373841595	 0.000024881679237864773	 0.00042581673651772704	 -3.431325021206888e-8	 -0.1259176106202342	 0.00042566059115264193	 -0.2283591887203737	 -0.021270692033453976	 0.0051153638004349635	 0.793252124884614	 0.07622719566143578	 0.004073305503475603	 -0.09209453524155722	 -0.041069222651829274	 -0.1331637578933865	 0.15371891853639072	 0.06261524694260433	 -0.00535444748561646	 0.0001714063100753899	 -0.0035934649872964574	 0	 1	 272.0986488870112	
194.50302345165983	 -12.516795497809703	 7.218159124343003	 7.218714167487693	 144.4283970843764	 144.428468158922	 0.00025370549036567256	 0.00040598527525636065	 1.6230635893396026	 0.7377330032044173	 0.0011223628818982233	 0.016812119749167745	 0.000845302683876963	 0.00887021097500274	 0.0007752381159823059	 0.0002794683630620298	 0.00003485390689661472	 0.0004260347724541661	 -2.50635422670883e-7	 -0.12932784238490125	 0.0005460651132325978	 -0.09830831518564706	 -0.008350056423090087	 0.0015424489001110938	 0.8321888081958062	 0.0699564774044962	 0.007402563006070895	 -0.09936830800116986	 -0.04233687002537376	 -0.14170517802654361	 0.14807233724967086	 0.043911836188733275	 -0.006058806902458003	 0.00016859139734300284	 -0.004458740222732215	 0	 1	 272.0986488870112	
204.50302345165983	 -20.03336437356636	 7.218246180680646	 7.2187702082386504	 144.42799545717835	 144.42807450408262	 0.0002471162468694832	 0.00036954281562604413	 1.6237076805340962	 0.7560928861729014	 0.000579602937966383	 0.01683438576189205	 0.0008125497327349438	 0.008694402578858008	 0.0006269967781428906	 0.00026333113531018526	 0.0000393001273266691	 0.0004262084310246574	 -0.000002336341051657788	 -0.1326604357888115	 0.0009303087271802933	 -0.04167557473696128	 -0.003228480438495592	 0.00043835202390440453	 0.8582824421617764	 0.0613044480955173	 0.014649613330409273	 -0.10534331006424101	 -0.041999221524982915	 -0.14734253158922392	 0.1417884447510492	 0.028173752353094942	 -0.006931546616508674	 0.00016567809286166272	 -0.0055926000607359185	 0	 1	 272.0986488870112	
214.50302345165983	 -27.761662249413483	 7.218350986659872	 7.218848630912345	 144.4275854479676	 144.42766697181008	 0.000240398566434754	 0.00033579621917762995	 1.624177714034791	 0.7751962526111733	 0.0003511457354778697	 0.01684293062933423	 0.0007792315848962348	 0.008508696606624422	 0.0004893079437214394	 0.000250199228045922	 0.000040696254259842135	 0.0004263363218917269	 -0.000019796552144883957	 -0.13186143012270734	 0.0017536122611191437	 -0.02243965272298127	 -0.0016057652664984837	 0.00015771523967767262	 0.8598974577020073	 0.05141295027792345	 0.02930131793415803	 -0.10900273706213433	 -0.040659352607984166	 -0.1496620896701185	 0.13556364149189054	 0.017219669942376368	 -0.007896783533627323	 0.00016265145136541551	 -0.006897201713695212	 0	 1	 272.0986488870112	
224.50302345165983	 -35.54597373430093	 7.218463792607815	 7.218933773657354	 144.42717445386313	 144.42725628713532	 0.00023365357098868825	 0.0003069609150234843	 1.6244811436511697	 0.7946435019157146	 0.00018516498479535567	 0.016839474490499426	 0.0007464180355164489	 0.008317723786756627	 0.00037659799213031854	 0.0002363293801352917	 0.000040934453394925185	 0.0004264202265605458	 -0.00012215537418507782	 -0.11689531864730579	 0.003116658379278492	 -0.007968732509262235	 -0.0005343402634487392	 0.000037526942891076475	 0.8324767373494989	 0.04112350362083112	 0.057894431896984594	 -0.11063797771575122	 -0.038842362671898105	 -0.14948034038764932	 0.12956336874012372	 0.010158436982260432	 -0.008930027532665635	 0.00015955200391241776	 -0.008323533012413274	 0	 1	 272.0986488870112	
233.0029950386379	 -42.27457347616511	 7.218553285312544	 7.219002265742605	 144.42682770895863	 144.42690907366784	 0.00022796715876020735	 0.00028592117607766825	 1.624615833416185	 0.811366889210263	 0.00008488727704625058	 0.016828470354694435	 0.0007167955817117342	 0.00813739674047658	 0.00029177336157777933	 0.00022478149446136797	 0.000040682542618242223	 0.0004264610528273915	 -0.0003954842546476092	 -0.08011023721273339	 0.004270377475209272	 -0.002498187537426531	 -0.00015947423005075058	 0.000008064003743345215	 0.7796113985142613	 0.03191083852727459	 0.10749624076959771	 -0.11080953158698622	 -0.0369444282219688	 -0.14775395980895503	 0.12415645017091235	 0.0060049523620648694	 -0.009953644671297062	 0.00015665622168558991	 -0.009745365931279384	 0	 0.24998579350729033	 272.0986488870112	
235.5028529735282	 -44.29639302942314	 7.2185765959009815	 7.219020041604223	 144.42672601090578	 144.42680735397926	 0.00022631160748028884	 0.00028039742923051186	 1.6246339163384897	 0.8162999397829677	 0.00006523312369197992	 0.016823925639937266	 0.0007089679081106691	 0.008088260615799673	 0.0002723066194640865	 0.00022199304724734858	 0.000040672184965728775	 0.0004264660328759557	 -0.0005393547506864688	 -0.06595455388524163	 0.004473127955126882	 -0.0016585153685936288	 -0.00010463279752798218	 0.000004816958510676746	 0.7600547333618268	 0.029405292814933984	 0.1269412755617934	 -0.11068836130187379	 -0.03643688267818969	 -0.1471252439800635	 0.12270097197392442	 0.005164860832544212	 -0.010244855151933638	 0.00015587336876901736	 -0.01014935995631062	 0	 0.24998579350729033	 272.0986488870112	
238.00271090841852	 -46.34277159753464	 7.218598307432372	 7.219036440490884	 144.42662427205423	 144.426705651811	 0.00022466535944079788	 0.0002751332057692171	 1.6246432308803404	 0.8212362481854892	 0.00004939332723664541	 0.01681887660040088	 0.0007012160070252651	 0.008039001430071668	 0.0002540925631385607	 0.00021932944824332168	 0.000040685404016471693	 0.0004264687055501513	 -0.0007028727806352473	 -0.05274121938126719	 0.0045646128981365955	 -0.0011397097835041671	 -0.00007110158032685936	 0.000002971650544235484	 0.7381979644357799	 0.02692980387515933	 0.1498352968004777	 -0.11050692170374049	 -0.03593288142793991	 -0.1464398031316804	 0.12124407544472329	 0.004422439358684331	 -0.010543182824427543	 0.00015509131919083614	 -0.010562523055899801	 0	 0.24998579350729033	 272.0986488870112	
240.50256884330884	 -48.414773694102976	 7.2186185245289725	 7.219051423437207	 144.42652227810151	 144.42660383799327	 0.00022302934390816613	 0.0002701240026591601	 1.6246439950957618	 0.8261732970267369	 0.000037003390705971934	 0.01681334880680742	 0.000693543504289724	 0.007989646732456697	 0.0002371059038697851	 0.00021671088920349746	 0.00004076672287567362	 0.0004264691280084289	 -0.0008842017844490931	 -0.04063586178377527	 0.004519686720640864	 -0.000776986255672971	 -0.000047960329590784245	 0.000001814004942967381	 0.7139898437577163	 0.02449165927035719	 0.17672218823313848	 -0.11026934091846871	 -0.035434928864520536	 -0.14570426978298925	 0.1197854340962162	 0.003768498122805103	 -0.01084880936899677	 0.0001543105550211889	 -0.010984845628468544	 0	 0.24998579350729033	 272.0986488870112	
243.00242677819915	 -50.5132005712605	 7.218637455634805	 7.21906510530275	 144.42641973883855	 144.4265016913057	 0.00022140443193119827	 0.00026536238252567845	 1.6246364291032147	 0.8311089013927478	 0.000027442205505130896	 0.016807367182224086	 0.0006859530768464801	 0.007940220933822562	 0.00022130630653106932	 0.00021408854076110373	 0.000040950839078846	 0.0004264673579955133	 -0.0010796724818328685	 -0.030263307135422655	 0.004338407009998843	 -0.0005240494016191267	 -0.00003202326685872417	 0.0000010922388649844516	 0.687390005636812	 0.02209838421157337	 0.20818844661340116	 -0.10997951332521069	 -0.034944885952934906	 -0.1449243992781456	 0.11832483721244084	 0.0031945136598247364	 -0.011161895987029617	 0.00015353153914719988	 -0.011416292949340788	 0	 0.24998579350729033	 272.0986488870112	
245.50228471308947	 -52.63933590820296	 7.218655372804241	 7.219077706301532	 144.42631627752692	 144.42639890528022	 0.00021979142933001346	 0.0002608388299764013	 1.6246207537307708	 0.8360412231727107	 0.00002015095736127649	 0.01680095576498646	 0.0006784466220385983	 0.007890744953192707	 0.0002066430178985956	 0.0002114343704269217	 0.000041272710291195835	 0.00042646345347363546	 -0.0012836258628578522	 -0.021880366238714786	 0.004039767796925858	 -0.0003494640942595055	 -0.000021152118629535187	 6.479665000357227e-7	 0.6583657579080844	 0.019757358038940627	 0.2448501134668144	 -0.10964129772252863	 -0.03446415129176833	 -0.14410544901429695	 0.11686182640191103	 0.0026924739456833952	 -0.011482660527265473	 0.00015275471110677677	 -0.01185691268399187	 0	 0.24998579350729033	 272.0986488870112	
248.00214264797978	 -54.79589465012791	 7.218672559433565	 7.219089498185783	 144.4262114248034	 144.42629508422652	 0.00021819107226548126	 0.0002565423918259494	 1.6245971894562085	 0.8409687295940885	 0.000014652239119326818	 0.016794137543038212	 0.0006710253827042072	 0.007841236608658899	 0.00019305814457024954	 0.0002087407002879793	 0.00004176904553787608	 0.000426457472338329	 -0.0014900370410313411	 -0.015424613537571263	 0.0036542912054894683	 -0.00023022061802994417	 -0.000013809468699984593	 3.7817570566868915e-7	 0.6268806433042361	 0.017475132250233807	 0.2873388258242878	 -0.10925879156535444	 -0.033993837350513464	 -0.1432526289158679	 0.11539504959516365	 0.002254740507498733	 -0.011811529023056382	 0.00015198048412242657	 -0.012307041758145304	 0	 0.24998579350729033	 272.0986488870112	
250.5020005828701	 -56.98762312753494	 7.218689273391131	 7.219100757737877	 144.4261046189387	 144.42618974020038	 0.00021660402505945927	 0.0002524612194729307	 1.6245659555517355	 0.8458901475364755	 0.000010549057324290127	 0.0167869343463825	 0.0006636900620699039	 0.0077917110649829415	 0.00018048942540836585	 0.00020601576352108353	 0.00004247685890845787	 0.000426449472188935	 -0.0016934002782572118	 -0.010639307821551449	 0.0032163665705102692	 -0.00014964911936544625	 -0.000008900194548575191	 2.1668019782426955e-7	 0.5928832402832052	 0.01525712653087327	 0.33626944427508115	 -0.10883639191100427	 -0.03353486300684427	 -0.14237125491784855	 0.11392187832352554	 0.0018740976863852686	 -0.012149246129929644	 0.00015120924316731505	 -0.012767451713304206	 0	 0.24998579350729033	 272.0986488870112	
253.0018585177604	 -59.22140662008557	 7.218705729690796	 7.219111735489798	 144.42599521648037	 144.42608229634217	 0.00021503088009391065	 0.00024858301422411746	 1.6245272694036612	 0.8508044193927008	 0.000007518524074900535	 0.016779366787798275	 0.0006564409270787348	 0.007742181270897385	 0.000168872507644055	 0.00020327679908449525	 0.00004343004471252243	 0.00042643951014573054	 -0.0018892154165593647	 -0.00719607428763663	 0.0027581546172280886	 -0.0000958328684791576	 -0.000005653656082247274	 1.215376411340017e-7	 0.5563011030877663	 0.01310778875786476	 0.39216454538106754	 -0.10837866957355012	 -0.0330879738003082	 -0.14146664337385834	 0.11243837592971741	 0.0015438942680046352	 -0.012496915273146336	 0.00015044134401952523	 -0.013239393582555797	 0	 0.24998579350729033	 272.0986488870112	
255.50171645265073	 -61.50582017948455	 7.2187220981209545	 7.2191226408592515	 144.42588252149986	 144.42597210254507	 0.0002134721595235594	 0.00024489538021558223	 1.6244813459821772	 0.85571066287896	 0.000005302944751323928	 0.016771454242263343	 0.0006492778992067535	 0.007692658360211419	 0.00015814274811220622	 0.0002005436395244864	 0.00004465299430478353	 0.0004264276427070755	 -0.002073734014758979	 -0.004776561681199087	 0.002306064773878647	 -0.00006034974874540901	 -0.00000353315403503009	 6.650610117580181e-8	 0.5170442674527347	 0.011031192997934957	 0.45529445060606643	 -0.10789011447580701	 -0.03265371179462875	 -0.14054382627043577	 0.11093963240650721	 0.0012581894105280228	 -0.012855952612968981	 0.00014967711321286887	 -0.01372452353844111	 0	 0.24998579350729033	 272.0986488870112	
255.79670224618167	 -61.77922610559394	 7.218724030756692	 7.21912393120032	 144.42586896831324	 144.42595888309466	 0.0002132892154146255	 0.00024447240241064547	 1.6244754533245373	 0.856289029422319	 0.000005085559410751291	 0.01677049836918643	 0.0006477420373313938	 0.00768196326519681	 0.00015593611052929526	 0.00019995567937014513	 0.00004495443295127188	 0.0004264248330820745	 -0.0020929181376984004	 -0.004543549980939141	 0.002234558087259624	 -0.0000571868099703327	 -0.000003342618343933951	 6.106064526485621e-8	 0.508726273854203	 0.01063645739320607	 0.4698723602108613	 -0.10778096961434366	 -0.03256163431327235	 -0.14034260392761602	 0.11061335160618175	 0.0012018000144995537	 -0.012935160847705313	 0.00014951255561727964	 -0.013831236985484638	 0	 0.005	 272.0986488870112	
255.84670224622823	 -61.82572147179283	 7.218724358862343	 7.219124150205807	 144.4258666605284	 144.42595663455265	 0.00021325823946685224	 0.0002444011106217165	 1.6244744390511214	 0.8563870409059687	 0.0000050499068239965355	 0.01677033563158339	 0.0006476001147937144	 0.007680973006865961	 0.00015573449927880686	 0.00019990112470624766	 0.000044984046382978704	 0.0004264245669085575	 -0.002091442482123752	 -0.00449621438641375	 0.00222522914073852	 -0.00005655311688976983	 -0.0000033050900343451193	 6.0205863046736e-8	 0.5078997849225482	 0.010595841510251308	 0.47124062995254756	 -0.1077708313550047	 -0.03255317646281733	 -0.14032400781782203	 0.11058303945892798	 0.0011966612759443137	 -0.012942538475005002	 0.00014949733414063398	 -0.013841170716612144	 0	 0.005	 272.0986488870112	
255.8967022462748	 -61.872242188606656	 7.218724686949765	 7.219124369281098	 144.42586435110073	 144.4259543845278	 0.0002132272695127363	 0.0002443298888621817	 1.6244734219879717	 0.8564850488360559	 0.000005014455112647861	 0.016770172764923194	 0.0006474582264568648	 0.0076799827561667855	 0.00015553320825580002	 0.00019984661438066098	 0.00004501373977916501	 0.0004264243000026915	 -0.0020905554025419577	 -0.004450179803672756	 0.0022159349230839757	 -0.000055931594732456523	 -0.0000032682844291457585	 5.9368255036780054e-8	 0.5070721631110305	 0.010555256468710567	 0.47261167027750167	 -0.10776068295913657	 -0.032544723756112524	 -0.1403054067152491	 0.11055271809498333	 0.001191537786522174	 -0.012949921582227382	 0.00014948211428724123	 -0.013851110837021873	 0	 0.005	 272.0986488870112	
255.94670224632136	 -61.91878825049654	 7.218725015024552	 7.219124588425749	 144.42586204002487	 144.42595213301618	 0.00021319630555550326	 0.0002442587370377128	 1.6244724021367653	 0.8565830532076335	 0.000004979205263103978	 0.016770009769343053	 0.0006473163723168486	 0.007678992513165508	 0.00015533223697246804	 0.0001997921453398277	 0.00004504351379353011	 0.0004264240323649164	 -0.002090194701929261	 -0.004405339547398021	 0.0022066747197645644	 -0.00005532166669361387	 -0.0000032321674946297077	 5.854708698957064e-8	 0.5062434089965483	 0.010514702369257453	 0.4739854712955291	 -0.10775052443359013	 -0.032536276186236314	 -0.14028680061982646	 0.11052238752727192	 0.001186429519510741	 -0.012957310169679358	 0.0001494668960592824	 -0.013861057344650863	 0	 0.005	 272.0986488870112	
